report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-09,daily,group,集团合计,7047.0,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,group,集团合计,54717.0,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,group,集团合计,2010615.0,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,超市,3157.84,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,超市,27371.42,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,超市,1094130.43,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,百货,1102.79,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,百货,6396.98,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,百货,201315.13,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,服饰,807.09,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,服饰,5568.18,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,服饰,142587.04,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,电器,766.05,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,电器,5326.65,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,电器,189071.13,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,珠宝,631.47,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,珠宝,5183.71,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,珠宝,211217.75,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,医药,167.39,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,医药,1392.9,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,医药,44934.36,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,餐饮,112.6,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,餐饮,872.55,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,餐饮,32478.51,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,电影,2.32,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,电影,20.36,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,电影,1985.87,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,电玩,12.29,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,电玩,72.45,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,电玩,3628.15,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,business_type,茶叶,286.75,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,business_type,茶叶,2511.92,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,business_type,茶叶,89266.66,1762617600000,,,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,store,许昌 天使城店,918.98,1762617600000,天使城店,recv24ppHDBbCv,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,store,许昌 天使城店,7664.13,1762617600000,天使城店,recv24ppHDBbCv,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,store,许昌 天使城店,283693.57,1762617600000,天使城店,recv24ppHDBbCv,2025-11-10T12:35:44.651384+08:00
