report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-09-28,daily,group,集团合计,8700.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,group,集团合计,184717.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,group,集团合计,1721577.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,超市,5500.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,超市,107441.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,超市,948390.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,百货,746.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,百货,15491.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,百货,169429.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,服饰,463.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,服饰,10700.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,服饰,115629.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,电器,528.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,电器,14118.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,电器,160321.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,珠宝,788.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,珠宝,19992.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,珠宝,179074.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,医药,162.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,医药,4078.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,医药,38327.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,餐饮,100.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,餐饮,2601.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,餐饮,28223.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,电影,3.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,电影,115.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,电影,1816.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,电玩,4.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,电玩,180.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,电玩,3212.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,business_type,茶叶,406.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,business_type,茶叶,10001.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,business_type,茶叶,77156.0,1758988800000,,,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,store,许昌 天使城店,1048.0,1758988800000,天使城店,recuY6PtXRasyB,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,store,许昌 天使城店,24757.0,1758988800000,天使城店,recuY6PtXRasyB,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,store,许昌 天使城店,243958.0,1758988800000,天使城店,recuY6PtXRasyB,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,store,许昌 时代广场店,1889.0,1758988800000,时代广场店,recuY6PtXR6THx,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,store,许昌 时代广场店,46799.0,1758988800000,时代广场店,recuY6PtXR6THx,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,store,许昌 时代广场店,440874.0,1758988800000,时代广场店,recuY6PtXR6THx,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,store,许昌 生活广场店,738.0,1758988800000,生活广场店,recuY6PtXRVe0F,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,store,许昌 生活广场店,11762.0,1758988800000,生活广场店,recuY6PtXRVe0F,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,store,许昌 生活广场店,122798.0,1758988800000,生活广场店,recuY6PtXRVe0F,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,store,许昌 大众服饰店,99.0,1758988800000,大众服饰店,recuY6PtXRV5QQ,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,store,许昌 大众服饰店,2464.0,1758988800000,大众服饰店,recuY6PtXRV5QQ,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,store,许昌 大众服饰店,27384.0,1758988800000,大众服饰店,recuY6PtXRV5QQ,2025-09-29T12:31:47.364022+08:00
2025-09-28,daily,store,许昌 禹州店,381.0,1758988800000,禹州店,recuY6PtXRJxXP,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,store,许昌 禹州店,8798.0,1758988800000,禹州店,recuY6PtXRJxXP,2025-09-29T12:31:47.364022+08:00
