report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-24,daily,group,集团合计,5535.0,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,group,集团合计,141304.0,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,group,集团合计,2097202.0,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,超市,2828.28,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,超市,70118.23,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,超市,1136877.24,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,百货,544.02,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,百货,15952.75,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,百货,210870.9,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,服饰,715.57,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,服饰,15598.72,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,服饰,152617.58,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,电器,396.57,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,电器,13294.4,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,电器,197038.87,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,珠宝,597.68,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,珠宝,13441.64,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,珠宝,219475.67,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,医药,60.32,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,医药,3678.89,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,医药,47220.34,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,餐饮,96.39,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,餐饮,2268.42,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,餐饮,33874.38,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,电影,1.75,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,电影,69.56,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,电影,2035.07,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,电玩,3.75,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,电玩,167.32,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,电玩,3723.03,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,business_type,茶叶,290.7,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,business_type,茶叶,6714.3,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,business_type,茶叶,93469.04,1763913600000,,,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 天使城店,645.38,1763913600000,天使城店,recv3u7iDoEDgo,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 天使城店,20070.76,1763913600000,天使城店,recv3u7iDoEDgo,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 天使城店,296100.21,1763913600000,天使城店,recv3u7iDoEDgo,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 时代广场店,1388.49,1763913600000,时代广场店,recv3u7iDoLlcj,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 时代广场店,35357.39,1763913600000,时代广场店,recv3u7iDoLlcj,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 时代广场店,537328.0,1763913600000,时代广场店,recv3u7iDoLlcj,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 生活广场店,640.06,1763913600000,生活广场店,recv3u7iDoPbGe,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 生活广场店,13054.76,1763913600000,生活广场店,recv3u7iDoPbGe,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 生活广场店,154065.02,1763913600000,生活广场店,recv3u7iDoPbGe,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 大众服饰店,189.41,1763913600000,大众服饰店,recv3u7iDozhUa,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 大众服饰店,4166.19,1763913600000,大众服饰店,recv3u7iDozhUa,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 大众服饰店,37196.95,1763913600000,大众服饰店,recv3u7iDozhUa,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 禹州店,229.55,1763913600000,禹州店,recv3u7iDoSiAC,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 禹州店,6659.44,1763913600000,禹州店,recv3u7iDoSiAC,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 禹州店,106435.52,1763913600000,禹州店,recv3u7iDoSiAC,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 金三角店,152.64,1763913600000,金三角店,recv3u7iDopBmI,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 金三角店,4530.56,1763913600000,金三角店,recv3u7iDopBmI,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 金三角店,81483.03,1763913600000,金三角店,recv3u7iDopBmI,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 北海店,149.32,1763913600000,北海店,recv3u7iDonj19,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 北海店,4676.4,1763913600000,北海店,recv3u7iDonj19,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 北海店,83040.46,1763913600000,北海店,recv3u7iDonj19,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 云鼎店,86.93,1763913600000,云鼎店,recv3u7iDoyUN1,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 云鼎店,2441.94,1763913600000,云鼎店,recv3u7iDoyUN1,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 云鼎店,44058.71,1763913600000,云鼎店,recv3u7iDoyUN1,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,store,许昌 金汇店,93.52,1763913600000,金汇店,recv3u7iDoteQe,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,store,许昌 金汇店,2987.04,1763913600000,金汇店,recv3u7iDoteQe,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,store,许昌 金汇店,56407.82,1763913600000,金汇店,recv3u7iDoteQe,2025-11-25T12:35:12.501214+08:00
