report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-22,daily,group,集团合计,7449.0,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,group,集团合计,128912.0,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,group,集团合计,2084810.0,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,超市,3412.02,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,超市,64014.69,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,超市,1130773.7,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,百货,932.12,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,百货,14606.11,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,百货,209524.25,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,服饰,1069.02,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,服饰,13888.14,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,服饰,150906.99,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,电器,600.45,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,电器,12315.26,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,电器,196059.73,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,珠宝,765.03,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,珠宝,12280.5,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,珠宝,218314.54,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,医药,193.75,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,医药,3424.42,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,医药,46965.88,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,餐饮,126.71,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,餐饮,2049.07,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,餐饮,33655.03,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,电影,7.37,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,电影,63.95,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,电影,2029.46,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,电玩,14.5,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,电玩,151.16,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,电玩,3706.87,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,business_type,茶叶,328.23,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,business_type,茶叶,6118.77,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,business_type,茶叶,92873.5,1763740800000,,,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,store,许昌 天使城店,952.29,1763740800000,天使城店,recv3iqfHhFm71,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,store,许昌 天使城店,18541.88,1763740800000,天使城店,recv3iqfHhFm71,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,store,许昌 天使城店,294571.32,1763740800000,天使城店,recv3iqfHhFm71,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,store,许昌 时代广场店,1977.33,1763740800000,时代广场店,recv3iqfHhP8OM,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,store,许昌 时代广场店,32346.92,1763740800000,时代广场店,recv3iqfHhP8OM,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,store,许昌 时代广场店,534317.53,1763740800000,时代广场店,recv3iqfHhP8OM,2025-11-23T12:38:59.415058+08:00
2025-11-22,daily,store,许昌 生活广场店,847.2,1763740800000,生活广场店,recv3iqfHhH2Hg,2025-11-23T12:38:59.415058+08:00
2025-11-22,monthly,store,许昌 生活广场店,11633.83,1763740800000,生活广场店,recv3iqfHhH2Hg,2025-11-23T12:38:59.415058+08:00
2025-11-22,yearly,store,许昌 生活广场店,152644.1,1763740800000,生活广场店,recv3iqfHhH2Hg,2025-11-23T12:38:59.415058+08:00
