report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-12-02,daily,group,集团合计,2443.0,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,group,集团合计,8812.0,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,group,集团合计,2143329.0,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,超市,1557.27,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,超市,4893.84,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,超市,1160172.75,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,百货,197.42,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,百货,727.95,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,百货,215729.21,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,服饰,297.9,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,服饰,1147.52,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,服饰,158680.01,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,电器,144.44,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,电器,651.48,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,电器,200788.09,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,珠宝,0.0,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,珠宝,537.8,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,珠宝,223202.11,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,医药,88.84,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,医药,267.5,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,医药,48627.62,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,餐饮,34.31,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,餐饮,130.42,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,餐饮,34587.79,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,电影,5.5,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,电影,14.27,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,电影,2152.41,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,电玩,3.02,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,电玩,7.21,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,电玩,3777.79,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,business_type,茶叶,114.08,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,business_type,茶叶,433.59,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,business_type,茶叶,95611.12,1764604800000,,,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,store,许昌 天使城店,929.37,1764604800000,天使城店,recv4eTvuJpZCE,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,store,许昌 天使城店,1681.97,1764604800000,天使城店,recv4eTvuJpZCE,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,store,许昌 天使城店,303063.21,1764604800000,天使城店,recv4eTvuJpZCE,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,store,许昌 时代广场店,25.7,1764604800000,时代广场店,recv4eTvuJ2jTd,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,store,许昌 时代广场店,1474.64,1764604800000,时代广场店,recv4eTvuJ2jTd,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,store,许昌 时代广场店,547600.77,1764604800000,时代广场店,recv4eTvuJ2jTd,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,store,许昌 生活广场店,0.0,1764604800000,生活广场店,recv4eTvuJsMaz,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,store,许昌 生活广场店,765.99,1764604800000,生活广场店,recv4eTvuJsMaz,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,store,许昌 生活广场店,158728.69,1764604800000,生活广场店,recv4eTvuJsMaz,2025-12-03T12:37:16.011213+08:00
2025-12-02,daily,store,许昌 大众服饰店,260.49,1764604800000,大众服饰店,recv4eTvuJdrlJ,2025-12-03T12:37:16.011213+08:00
2025-12-02,monthly,store,许昌 大众服饰店,501.49,1764604800000,大众服饰店,recv4eTvuJdrlJ,2025-12-03T12:37:16.011213+08:00
2025-12-02,yearly,store,许昌 大众服饰店,39175.43,1764604800000,大众服饰店,recv4eTvuJdrlJ,2025-12-03T12:37:16.011213+08:00
