report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-12-04,daily,group,集团合计,7465.0,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,group,集团合计,24028.0,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,yearly,group,集团合计,2158545.0,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,daily,business_type,超市,3937.85,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,business_type,超市,12701.81,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,yearly,business_type,超市,1167980.73,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,daily,business_type,百货,661.03,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,business_type,百货,2107.37,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,yearly,business_type,百货,217108.63,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,daily,business_type,服饰,905.27,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,business_type,服饰,3080.38,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,yearly,business_type,服饰,160612.87,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,daily,business_type,电器,438.05,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,business_type,电器,1572.03,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,yearly,business_type,电器,201708.64,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,daily,business_type,珠宝,855.92,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,business_type,珠宝,2309.25,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,yearly,business_type,珠宝,224973.56,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,daily,business_type,医药,179.65,1764777600000,,,2025-12-05T12:38:07.340718+08:00
2025-12-04,monthly,business_type,医药,646.18,1764777600000,,,2025-12-05T12:38:07.340718+08:00
