report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-06,daily,group,集团合计,5578.0,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,group,集团合计,34636.0,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,group,集团合计,1990534.0,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,超市,2910.02,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,超市,17859.4,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,超市,1084618.41,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,百货,562.16,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,百货,3555.56,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,百货,198473.7,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,服饰,501.21,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,服饰,3351.07,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,服饰,140369.92,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,电器,507.66,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,电器,3272.52,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,电器,187016.99,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,珠宝,542.02,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,珠宝,3459.91,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,珠宝,209493.94,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,医药,154.13,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,医药,915.13,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,医药,44456.58,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,餐饮,88.92,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,餐饮,542.18,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,餐饮,32148.14,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,电影,0.77,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,电影,13.86,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,电影,1979.37,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,电玩,3.66,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,电玩,41.48,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,电玩,3597.19,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,business_type,茶叶,307.6,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,business_type,茶叶,1624.64,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,business_type,茶叶,88379.37,1762358400000,,,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 天使城店,765.78,1762358400000,天使城店,recv1MRYlvfhkh,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 天使城店,4912.45,1762358400000,天使城店,recv1MRYlvfhkh,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 天使城店,280941.89,1762358400000,天使城店,recv1MRYlvfhkh,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 时代广场店,1452.61,1762358400000,时代广场店,recv1MRYlvxINy,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 时代广场店,8520.92,1762358400000,时代广场店,recv1MRYlvxINy,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 时代广场店,510491.52,1762358400000,时代广场店,recv1MRYlvxINy,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 生活广场店,450.45,1762358400000,生活广场店,recv1MRYlvwcfL,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 生活广场店,2844.7,1762358400000,生活广场店,recv1MRYlvwcfL,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 生活广场店,143854.96,1762358400000,生活广场店,recv1MRYlvwcfL,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 大众服饰店,109.4,1762358400000,大众服饰店,recv1MRYlvnhHP,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 大众服饰店,864.14,1762358400000,大众服饰店,recv1MRYlvnhHP,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 大众服饰店,33894.9,1762358400000,大众服饰店,recv1MRYlvnhHP,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 禹州店,238.81,1762358400000,禹州店,recv1MRYlvtSyJ,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 禹州店,1650.98,1762358400000,禹州店,recv1MRYlvtSyJ,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 禹州店,101427.06,1762358400000,禹州店,recv1MRYlvtSyJ,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 金三角店,182.89,1762358400000,金三角店,recv1MRYlvUTke,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 金三角店,1290.19,1762358400000,金三角店,recv1MRYlvUTke,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 金三角店,78242.65,1762358400000,金三角店,recv1MRYlvUTke,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 北海店,162.41,1762358400000,北海店,recv1MRYlvbwTC,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 北海店,1193.3,1762358400000,北海店,recv1MRYlvbwTC,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 北海店,79557.36,1762358400000,北海店,recv1MRYlvbwTC,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 云鼎店,84.91,1762358400000,云鼎店,recv1MRYlvb7iP,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 云鼎店,608.06,1762358400000,云鼎店,recv1MRYlvb7iP,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 云鼎店,42224.83,1762358400000,云鼎店,recv1MRYlvb7iP,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 金汇店,122.48,1762358400000,金汇店,recv1MRYlv2Pnr,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 金汇店,816.6,1762358400000,金汇店,recv1MRYlv2Pnr,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 金汇店,54237.38,1762358400000,金汇店,recv1MRYlv2Pnr,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 魏源店,87.99,1762358400000,魏源店,recv1MRYlvauiq,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 魏源店,585.62,1762358400000,魏源店,recv1MRYlvauiq,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 魏源店,38352.9,1762358400000,魏源店,recv1MRYlvauiq,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 劳动店,24.45,1762358400000,劳动店,recv1MRYlvOeIZ,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 劳动店,177.17,1762358400000,劳动店,recv1MRYlvOeIZ,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 劳动店,13081.4,1762358400000,劳动店,recv1MRYlvOeIZ,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 线上商城,265.27,1762358400000,线上商城,recv1MRYlvp8gu,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 线上商城,1919.39,1762358400000,线上商城,recv1MRYlvp8gu,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 线上商城,82967.39,1762358400000,线上商城,recv1MRYlvp8gu,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,新乡 大胖店,868.63,1762358400000,大胖店,recv1MRYlvM3Lt,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,新乡 大胖店,4798.46,1762358400000,大胖店,recv1MRYlvM3Lt,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,新乡 大胖店,281601.7,1762358400000,大胖店,recv1MRYlvM3Lt,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,新乡 小胖店,713.39,1762358400000,小胖店,recv1MRYlvGDKj,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,新乡 小胖店,4107.43,1762358400000,小胖店,recv1MRYlvGDKj,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,新乡 小胖店,227142.2,1762358400000,小胖店,recv1MRYlvGDKj,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,store,许昌 实业公司店,279.45,1762358400000,实业公司店,recv1MRYlvybK6,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,store,许昌 实业公司店,1597.61,1762358400000,实业公司店,recv1MRYlvybK6,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,store,许昌 实业公司店,110784.6,1762358400000,实业公司店,recv1MRYlvybK6,2025-11-07T12:32:18.832572+08:00
