report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-08,daily,group,集团合计,7720.0,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,group,集团合计,47671.0,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,group,集团合计,2003568.0,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,超市,3517.23,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,超市,24213.58,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,超市,1090972.59,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,百货,1233.77,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,百货,5294.2,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,百货,200212.34,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,服饰,934.14,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,服饰,4761.09,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,服饰,141779.94,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,电器,775.9,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,电器,4560.6,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,电器,188305.08,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,珠宝,649.29,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,珠宝,4552.24,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,珠宝,210586.28,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,医药,176.51,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,医药,1225.5,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,医药,44766.96,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,餐饮,123.0,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,餐饮,759.96,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,餐饮,32365.92,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,电影,2.91,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,电影,18.04,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,电影,1983.55,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,电玩,14.24,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,电玩,60.15,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,电玩,3615.86,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,business_type,茶叶,292.76,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,business_type,茶叶,2225.17,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,business_type,茶叶,88979.91,1762531200000,,,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,store,许昌 天使城店,1016.13,1762531200000,天使城店,recv1YyTVnYtIM,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,store,许昌 天使城店,6745.15,1762531200000,天使城店,recv1YyTVnYtIM,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,store,许昌 天使城店,282774.59,1762531200000,天使城店,recv1YyTVnYtIM,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,store,许昌 时代广场店,2011.03,1762531200000,时代广场店,recv1YyTVnXLEZ,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,store,许昌 时代广场店,11809.69,1762531200000,时代广场店,recv1YyTVnXLEZ,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,store,许昌 时代广场店,513780.29,1762531200000,时代广场店,recv1YyTVnXLEZ,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,store,许昌 生活广场店,758.77,1762531200000,生活广场店,recv1YyTVnKGxw,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,store,许昌 生活广场店,4070.27,1762531200000,生活广场店,recv1YyTVnKGxw,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,store,许昌 生活广场店,145080.54,1762531200000,生活广场店,recv1YyTVnKGxw,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,store,许昌 大众服饰店,224.26,1762531200000,大众服饰店,recv1YyTVnEJCc,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,store,许昌 大众服饰店,1200.18,1762531200000,大众服饰店,recv1YyTVnEJCc,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,store,许昌 大众服饰店,34230.94,1762531200000,大众服饰店,recv1YyTVnEJCc,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,store,许昌 禹州店,339.58,1762531200000,禹州店,recv1YyTVnfB15,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,store,许昌 禹州店,2256.3,1762531200000,禹州店,recv1YyTVnfB15,2025-11-09T12:31:14.275387+08:00
