report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-04,daily,group,集团合计,2160.0,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,group,集团合计,22678.0,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,group,集团合计,1978576.0,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,超市,1480.8,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,超市,11729.3,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,超市,1078488.31,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,百货,148.57,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,百货,2368.62,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,百货,197286.76,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,服饰,141.21,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,服饰,2313.73,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,服饰,139332.59,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,电器,168.99,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,电器,2164.69,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,电器,185909.17,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,珠宝,0.0,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,珠宝,2145.34,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,珠宝,208179.38,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,医药,76.93,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,医药,583.63,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,医药,44125.09,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,餐饮,30.47,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,餐饮,362.78,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,餐饮,31968.74,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,电影,0.99,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,电影,12.33,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,电影,1977.84,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,电玩,2.67,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,电玩,33.31,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,电玩,3589.01,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,business_type,茶叶,109.07,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,business_type,茶叶,964.48,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,business_type,茶叶,87719.22,1762185600000,,,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,store,许昌 天使城店,816.08,1762185600000,天使城店,recv1BaVoPebep,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,store,许昌 天使城店,3407.03,1762185600000,天使城店,recv1BaVoPebep,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,store,许昌 天使城店,279436.93,1762185600000,天使城店,recv1BaVoPebep,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,store,许昌 时代广场店,24.35,1762185600000,时代广场店,recv1BaVoP1Bme,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,store,许昌 时代广场店,5231.01,1762185600000,时代广场店,recv1BaVoP1Bme,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,store,许昌 时代广场店,507201.16,1762185600000,时代广场店,recv1BaVoP1Bme,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,store,许昌 生活广场店,0.0,1762185600000,生活广场店,recv1BaVoPTBGf,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,store,许昌 生活广场店,1853.33,1762185600000,生活广场店,recv1BaVoPTBGf,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,store,许昌 生活广场店,142863.59,1762185600000,生活广场店,recv1BaVoPTBGf,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,store,许昌 大众服饰店,119.62,1762185600000,大众服饰店,recv1BaVoPZkM0,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,store,许昌 大众服饰店,643.91,1762185600000,大众服饰店,recv1BaVoPZkM0,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,store,许昌 大众服饰店,33674.67,1762185600000,大众服饰店,recv1BaVoPZkM0,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,store,许昌 禹州店,253.7,1762185600000,禹州店,recv1BaVoPyms8,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,store,许昌 禹州店,1172.79,1762185600000,禹州店,recv1BaVoPyms8,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,store,许昌 禹州店,100948.87,1762185600000,禹州店,recv1BaVoPyms8,2025-11-05T12:33:07.560509+08:00
2025-11-04,daily,store,许昌 金三角店,240.06,1762185600000,金三角店,recv1BaVoPiaR6,2025-11-05T12:33:07.560509+08:00
2025-11-04,monthly,store,许昌 金三角店,950.82,1762185600000,金三角店,recv1BaVoPiaR6,2025-11-05T12:33:07.560509+08:00
2025-11-04,yearly,store,许昌 金三角店,77903.28,1762185600000,金三角店,recv1BaVoPiaR6,2025-11-05T12:33:07.560509+08:00
