report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-10-02,daily,group,集团合计,10711.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,group,集团合计,21730.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,group,集团合计,1756703.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,超市,5631.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,超市,10869.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,超市,967855.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,百货,497.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,百货,1742.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,百货,172301.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,服饰,1044.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,服饰,1860.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,服饰,118189.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,电器,1491.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,电器,3214.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,电器,164703.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,珠宝,1258.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,珠宝,2554.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,珠宝,182481.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,医药,200.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,医药,363.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,医药,38942.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,餐饮,156.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,餐饮,296.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,餐饮,28664.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,电影,10.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,电影,25.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,电影,1854.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,电玩,25.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,电玩,48.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,电玩,3270.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,business_type,茶叶,399.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,business_type,茶叶,759.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,business_type,茶叶,78444.0,1759334400000,,,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 天使城店,1223.0,1759334400000,天使城店,recuYudrRgolSg,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 天使城店,2758.0,1759334400000,天使城店,recuYudrRgolSg,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 天使城店,249012.0,1759334400000,天使城店,recuYudrRgolSg,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 时代广场店,2628.0,1759334400000,时代广场店,recuYudrRg70s5,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 时代广场店,5644.0,1759334400000,时代广场店,recuYudrRg70s5,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 时代广场店,449128.0,1759334400000,时代广场店,recuYudrRg70s5,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 生活广场店,775.0,1759334400000,生活广场店,recuYudrRg3nWi,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 生活广场店,1459.0,1759334400000,生活广场店,recuYudrRg3nWi,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 生活广场店,124863.0,1759334400000,生活广场店,recuYudrRg3nWi,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 大众服饰店,245.0,1759334400000,大众服饰店,recuYudrRg16eu,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 大众服饰店,414.0,1759334400000,大众服饰店,recuYudrRg16eu,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 大众服饰店,28032.0,1759334400000,大众服饰店,recuYudrRg16eu,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 禹州店,580.0,1759334400000,禹州店,recuYudrRgoKof,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 禹州店,1076.0,1759334400000,禹州店,recuYudrRgoKof,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 禹州店,90387.0,1759334400000,禹州店,recuYudrRgoKof,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 金三角店,424.0,1759334400000,金三角店,recuYudrRgEmiP,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 金三角店,741.0,1759334400000,金三角店,recuYudrRgEmiP,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 金三角店,69356.0,1759334400000,金三角店,recuYudrRgEmiP,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 北海店,404.0,1759334400000,北海店,recuYudrRgV33b,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 北海店,775.0,1759334400000,北海店,recuYudrRgV33b,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 北海店,70910.0,1759334400000,北海店,recuYudrRgV33b,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 云鼎店,239.0,1759334400000,云鼎店,recuYudrRgf4Bs,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 云鼎店,441.0,1759334400000,云鼎店,recuYudrRgf4Bs,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 云鼎店,37895.0,1759334400000,云鼎店,recuYudrRgf4Bs,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 金汇店,276.0,1759334400000,金汇店,recuYudrRg3jLx,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 金汇店,491.0,1759334400000,金汇店,recuYudrRg3jLx,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 金汇店,48573.0,1759334400000,金汇店,recuYudrRg3jLx,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 魏源店,248.0,1759334400000,魏源店,recuYudrRgMVHV,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 魏源店,493.0,1759334400000,魏源店,recuYudrRgMVHV,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 魏源店,34441.0,1759334400000,魏源店,recuYudrRgMVHV,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 劳动店,69.0,1759334400000,劳动店,recuYudrRgtBPo,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 劳动店,132.0,1759334400000,劳动店,recuYudrRgtBPo,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 劳动店,11810.0,1759334400000,劳动店,recuYudrRgtBPo,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 线上商城,366.0,1759334400000,线上商城,recuYudrRgjBIF,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 线上商城,888.0,1759334400000,线上商城,recuYudrRgjBIF,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 线上商城,72355.0,1759334400000,线上商城,recuYudrRgjBIF,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,新乡 大胖店,1622.0,1759334400000,大胖店,recuYudrRgoFoN,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,新乡 大胖店,3278.0,1759334400000,大胖店,recuYudrRgoFoN,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,新乡 大胖店,250055.0,1759334400000,大胖店,recuYudrRgoFoN,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,新乡 小胖店,1484.0,1759334400000,小胖店,recuYudrRgs5il,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,新乡 小胖店,2872.0,1759334400000,小胖店,recuYudrRgs5il,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,新乡 小胖店,199925.0,1759334400000,小胖店,recuYudrRgs5il,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,store,许昌 实业公司店,607.0,1759334400000,实业公司店,recuYudrRghIUj,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,store,许昌 实业公司店,1242.0,1759334400000,实业公司店,recuYudrRghIUj,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,store,许昌 实业公司店,99443.0,1759334400000,实业公司店,recuYudrRghIUj,2025-10-03T12:29:43.183129+08:00
