report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-11-21,daily,group,集团合计,5747.0,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,group,集团合计,121463.0,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,group,集团合计,2077361.0,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,超市,2928.11,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,超市,60602.67,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,超市,1127361.68,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,百货,569.86,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,百货,13673.99,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,百货,208592.13,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,服饰,634.34,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,服饰,12819.12,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,服饰,149837.98,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,电器,447.51,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,电器,11714.81,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,电器,195459.28,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,珠宝,576.25,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,珠宝,11515.48,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,珠宝,217549.51,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,医药,171.9,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,医药,3230.67,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,医药,46772.13,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,餐饮,98.17,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,餐饮,1922.36,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,餐饮,33528.32,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,电影,1.85,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,电影,56.58,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,电影,2022.09,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,电玩,5.47,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,电玩,136.67,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,电玩,3692.37,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,business_type,茶叶,313.76,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,business_type,茶叶,5790.54,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,business_type,茶叶,92545.27,1763654400000,,,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,store,许昌 天使城店,694.56,1763654400000,天使城店,recv3czR9LZeeg,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,store,许昌 天使城店,17589.58,1763654400000,天使城店,recv3czR9LZeeg,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,store,许昌 天使城店,293619.03,1763654400000,天使城店,recv3czR9LZeeg,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,store,许昌 时代广场店,1495.3,1763654400000,时代广场店,recv3czR9Lg7fY,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,store,许昌 时代广场店,30369.59,1763654400000,时代广场店,recv3czR9Lg7fY,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,store,许昌 时代广场店,532340.19,1763654400000,时代广场店,recv3czR9Lg7fY,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,store,许昌 生活广场店,568.49,1763654400000,生活广场店,recv3czR9LgiOq,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,store,许昌 生活广场店,10786.63,1763654400000,生活广场店,recv3czR9LgiOq,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,store,许昌 生活广场店,151796.9,1763654400000,生活广场店,recv3czR9LgiOq,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,store,许昌 大众服饰店,164.41,1763654400000,大众服饰店,recv3czR9LJEO5,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,store,许昌 大众服饰店,3412.69,1763654400000,大众服饰店,recv3czR9LJEO5,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,store,许昌 大众服饰店,36443.45,1763654400000,大众服饰店,recv3czR9LJEO5,2025-11-22T12:31:09.974412+08:00
2025-11-21,daily,store,许昌 禹州店,275.29,1763654400000,禹州店,recv3czR9LUgH2,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,store,许昌 禹州店,5760.03,1763654400000,禹州店,recv3czR9LUgH2,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,store,许昌 禹州店,105536.11,1763654400000,禹州店,recv3czR9LUgH2,2025-11-22T12:31:09.974412+08:00
